1478080195,725.000000000000,0.001000000000
1478102724,728.500000000000,0.500000000000
1478102764,726.000000000000,0.500000000000
1478104047,726.200000000000,0.100000000000
1478104139,726.000000000000,0.050000000000
1478104195,730.000000000000,0.040000000000
1478104904,729.000000000000,0.000500000000
1478105303,728.200000000000,3.000000000000
1478106225,729.500000000000,0.000500000000
1478106739,731.000000000000,0.500000000000
1478108688,731.000000000000,0.002000000000
1478109572,731.000000000000,0.001000000000
1478111142,731.000000000000,0.200000000000
1478112821,731.000000000000,0.200000000000
1478112848,732.000000000000,0.300000000000
1478114477,732.000000000000,0.220000000000
1478120229,731.000000000000,0.000300000000
1478120258,731.000000000000,0.500000000000
1478120390,736.000000000000,0.000200000000
1478120507,731.000000000000,0.000200000000
1478125124,735.000000000000,1.000000000000
1478126202,739.000000000000,0.000200000000
1478126476,735.000000000000,0.000200000000
1478126606,739.000000000000,0.000200000000
1478126648,735.000000000000,0.000200000000
1478126669,739.000000000000,0.000100000000
1478128288,739.000000000000,1.999500000000
1478128295,741.500000000000,3.000000000000
1478130501,744.000000000000,1.000000000000
1478130658,745.000000000000,2.000000000000
1478130661,745.000000000000,1.000000000000
1478130668,745.000000000000,1.000000000000
1478130672,745.000000000000,1.000000000000
1478132536,750.000000000000,3.000000000000
1478139693,745.000000000000,0.110000000000
1478143081,745.000000000000,0.240000000000
1478144061,744.850000000000,1.000000000000
1478144902,745.000000000000,1.000000000000
1478145087,746.000000000000,0.360000000000
1478145180,745.120000000000,0.120000000000
1478145723,745.120000000000,1.000000000000
1478147202,745.120000000000,1.000000000000
1478148003,745.000000000000,1.125000000000
1478148467,745.000000000000,0.275000000000
1478149441,745.000000000000,1.000000000000
1478150432,754.900000000000,0.247000000000
1478150437,755.000000000000,1.000000000000
1478150444,755.560000000000,1.150000000000
1478150444,755.000000000000,1.000000000000
1478150447,755.560000000000,0.690000000000
1478150451,756.000000000000,2.150000000000
1478151152,757.900000000000,0.005000000000
1478151544,750.000000000000,0.001000000000
1478152206,750.000000000000,2.000000000000
1478152697,758.000000000000,1.238000000000
1478152697,757.900000000000,0.002000000000
1478153211,751.000000000000,2.650000000000
1478153946,751.000000000000,1.350000000000
1478155661,750.000000000000,0.999000000000
1478156963,749.500000000000,0.220000000000
1478157025,754.000000000000,5.000000000000
1478157754,757.200000000000,1.000000000000
1478157870,749.500000000000,1.000000000000
1478157893,749.500000000000,1.090000000000
1478157893,749.000000000000,0.910000000000
1478158420,748.000000000000,1.000000000000
1478159359,744.850000000000,0.110000000000
1478159359,744.000000000000,0.390000000000
1478159503,735.000000000000,0.660000000000
1478159503,736.000000000000,0.340000000000
1478159965,746.000000000000,2.500000000000
1478159965,748.000000000000,0.500000000000
1478160661,745.000000000000,1.000000000000
1478161502,742.000000000000,1.000000000000
1478162448,740.600000000000,0.000800000000
1478162534,740.600000000000,0.100000000000
1478163420,740.600000000000,2.209200000000
1478163425,738.000000000000,0.100000000000
1478163936,744.200000000000,1.000000000000
1478164025,744.200000000000,1.315000000000
1478165978,740.000000000000,1.000000000000
1478168745,740.000000000000,1.156000000000
1478168749,739.200000000000,1.532000000000
1478168752,738.000000000000,0.900000000000
1478169039,745.000000000000,1.200000000000
1478170931,745.000000000000,0.200000000000
1478170935,745.000000000000,1.000000000000
1478171168,741.200000000000,0.810000000000
1478171671,745.000000000000,0.810000000000
1478172097,746.500000000000,0.226600000000
1478172428,746.800000000000,2.145300000000
1478172484,741.200000000000,0.250000000000
1478174347,748.000000000000,0.500000000000
1478175168,746.000000000000,0.010000000000
1478175180,742.000000000000,0.002300000000
1478175585,742.000000000000,0.010000000000
1478176692,745.000000000000,0.012200000000
1478177133,746.000000000000,0.042100000000
1478177691,748.000000000000,0.225700000000
1478178244,745.000000000000,0.145800000000
